"EU May Ban Travel from US as it Reopens Borders, Citing Coronavirus Failures",Travel_Close,,
"Coronavirus: India sees record daily rise in cases, Hong Kong to close all schools",Other,,
"Hong Kong Disneyland to close again on July 15 due to coronavirus, a month after reopening",Travel_Close,,
Hong Kong ponders lockdown amid latest coronavirus outbreak,Travel_Close,,
Authorities in Hong Kong warn of potential 'exponential growth' in coronavirus cases just weeks after loosening restrictions,Other,,
Coronavirus: US reports more than 65000 new cases â€” as it happened,Other,,
Hong Kong Virus Policy Threatens to Block Most U.S. Travelers,Travel_Close,,
The Latest: France sees sharp surge in coronavirus cases,Other,,
Coronavirus: Moderna says all patients produced neutralizing antibodies in vaccine trial,Other,,
"As Coronavirus Cases Top 3 Million, Fauci Warns Against Misreading a Falling Death Rate",Other,,
InnoTier launched new sustainable and innovative products in Hong Kong amid COVID-19 pandemic,Other,,
Coronavirus: US reports record jump in new coronavirus cases â€” as it happened,Other,,
"As U.S. Coronavirus Cases Hit 3.5 Million, Officials Scramble to Add Restrictions",Other,,
Emirates Airlines Will Cover Passengersâ€™ Covid-19 Medical Bills,Other,,
5 Ways To Travel Responsibly And Sustainably Post Covid-19,Other,,
Coronavirus: Greece restarts tourist flights as Europe reopens further,Travel_Open,,
England Keeps Travel Quarantine in Place for U.S. Visitors,Travel_Open,,
Visiting Hong Kong amid China coronavirus outbreak: what to do,Other,,
Coronavirus: Trump endorses wearing masks as 'patriotic' â€” as it happened,Other,,
Coronavirus: Hong Kong to slash border travel as virus spreads,Travel_Close,,
Mass exodus from Beijing after government eases coronavirus travel restrictions,Travel_Open,,
Hong Kong travel agencies open bookings for mainland tours amid infection warnings,Travel_Open,,
"Hong Kong Disneyland, closed for five months due to Covid-19, is ready to reopen",Travel_Open,,
Hopes high for Singapore-Malaysia cross-border travel,Travel_Open,,
Hong Kong-China Travel to Be Reduced Significantly Due to Coronavirus,Travel_Close,,
Coronavirus: Hong Kong hospital staff strike to demand closure of China border,Travel_Close,,
The Hong Kong hotel weathering the coronavirus storm,Other,,
"In Hong Kong, the Coronavirus Strikes a Wounded City",Other,,
CDC issues travel guidelines for Hong Kong after second coronavirus-related death in the city,Travel_Close,,
"Coronavirus cases in Asia: Hong Kong, Taiwan, and Singapore's second wave",Other,,
Coronavirus: Hong Kong to quarantine all arrivals from abroad,Travel_Close,,
"Coronavirus News: More Deaths, Hong Kong Travel Restrictions",Travel_Close,,
"After Beating Back Coronavirus, Hong Kong Looks to Revive Its Economy Without a Relapse",Other,,
S'pore could see second Covid-19 wave like in other places with global spike: Experts,Other,,
"Wuhan coronavirus: Travel between Hong Kong and China slashed, but govâ€™t resists pressure to close border",Travel_Close,,
Coronavirus deaths surge as U.S. warns on China travel; Hong Kong shuts schools until March,Other,,
Coronavirus outbreak: Hong Kong declares a state of emergency,Other,,
Coronavirus: Hong Kong airport to close concourse as passenger flights plummet,Travel_Close,,
"Coronavirus â€˜May Never Go Away,â€™ a Top W.H.O. Official Warns",Other,,
"India Loosens Restrictions, Despite Coronavirus Surge",Other,,
"Hong Kong managed to contain the virus, now it's worried international travelers will bring it back",Other,,
What Itâ€™s Really Like to Live in Hong Kong Amid the Coronavirus Outbreak,Other,,
"Impact of the Coronavirus Ripples Across Asia: â€˜It Has Been Quiet, Like a Cemeteryâ€™",Other,,
Hong Kong's lesson: Defeating Covid-19 demands persistence,Other,,
"Hong Kong Extends School Closures, Issues â€˜Redâ€™ Travel Alert",Other,,
"Hong Kong appeared to have the coronavirus under control, then it let its guard down",Other,,
"Wuhan virus: Borders closed, airlines cancel China flights",Travel_Close,,
Coronavirus prompts Hong Kong to impose tough quarantine and travel restrictions: visual explainer,Travel_Close,,
"Coronavirus: Hotels can open for staycations again, Singapore News & Top Stories",Travel_Open,,
Containing the Coronavirus: Countries Limit Travel to China,Travel_Close,,
A Divided Hong Kong Confronts the Arrival of the Coronavirus,Other,,
Coronavirus Hits Hong Kong as Economy Reels From Protests,Other,,
Hong Kong hit by travel restrictions from countries with close ties,Travel_Close,,
"Hong Kong implements tough coronavirus prevention measures for returning residents, including 7-hour airpor...",Other,,
Hong Kong Records Its Biggest Rise in Coronavirus Cases as New Wave of Infections Crashes Into Asia,Other,,
Parts of Asia that relaxed restrictions without a resurgence in coronavirus cases did these three things,Travel_Open,,
"Post-Lockdown, Istanbul's Residents Are Embracing Empty Palaces and Sunset Dance Parties",Travel_Open,,
"EU, World Destinations Ban American Travelers For High COVID-19 Rate",Travel_Close,,
Istanbul Airport's Impressive Coronavirus Testing,Other,,
COVID-19: Qatar lists 40 low-risk countries to travel,Travel_Open,,
Coronavirus: EU considers barring Americans from travel list,Travel_Close,,
Tourists from Turkey will be exempt from COVID-19 travel quarantine in UK | Daily Sabah,Travel_Open,,
Turkey warning as hotels â€˜fail to follow coronavirus safety guidelinesâ€™ with social distancing and mask rules,Other,,
Turkey asks EU to correct 'mistake' of travel list exclusion,Other,,
"Leaders of Greece, Turkey discuss COVID-19 in rare call",Other,,
Coronavirus: EU to allow in visitors from 15 'safe' countries,Travel_Open,,
"Cases spike in US, states back off on reopening: Live updates",Travel_Close,,
26 destinations that are reopening to American tourists,Travel_Open,,
Coronavirus: Germany lifts travel ban on Sweden,Travel_Open,,
"Corona-free travel abroad: Turkish authorities, businesses develop massive anti-COVID-19 system for safe tourist season",Travel_Open,,
Hotels in Turkey are offering to reimburse your stay if you catch coronavirus while there,Other,,
EU Turkey travel restrictions from politics not health,Travel_Close,,
Travellers Now Go to Neigbouring Countries for Overseasâ€™ Flights,Travel_Open,,
72-hour Coronavirus Test Being Considered For Tourists Currently Not Allowed Into Greece,Travel_Close,,
Coronavirus: UK to open up European holidays from 6 July,Travel_Open,,
FCO updates Turkey travel advice as coronavirus measures change,Other,,
Germany reluctant to lift travel restrictions on Turkey due to controversial COVID-19 treatment,Travel_Close,,
Coronavirus: Austria issues travel warning for six Balkan states,Travel_Close,,
EU excludes United States from safe travel list â€“ latest updates,Travel_Close,,
Coronavirus quarantine: Your questions answered on confusing Northern Ireland travel regulations,Other,,
Travel insurance business suffers in Turkey,Other,,
U.S. Hits Another Record for New Coronavirus Cases,Other,,
Greek tourism reps urge restart of flights with Turkey to revive virus-hit sector | Daily Sabah,Travel_Open,,
Greece to tighten checks at border crossings as travel-related infections rise | Kathimerini,Travel_Close,,
EU recommends lifting travel restrictions on 15 countries from July 1,Travel_Open,,
"COVID-19: Bans, warnings for packed minibuses, gatherings in Turkey | Daily Sabah",Travel_Close,,
Travel corridors: All the countries UK holidaymakers can visit this summer,Travel_Open,,
Coronavirus: Holiday bookings 'explode' as travel restrictions ease,Travel_Open,,
July 15 Kyrgyzstan COVID 19 and Flight Updates | US Embassy in The Kyrgyz Republic,Other,,
Turkey insists it WILL be on 'delayed' list of air bridges despite more coronavirus cases than UK,Other,,
Italy keeps travel rules in place as EU opens borders,Travel_Open,,
Coronavirus: US reports record jump in new coronavirus cases â€” as it happened,Other,,
Coronavirus latest: US reports record jump in coronavirus cases for third straight day,Other,,
COVID-19 risks revisited: Common activities from most to least risky | Daily Sabah,Other,,
Iran reports new record one-day coronavirus death toll,Other,,
A Look At Lufthansa Lounges In The Coronavirus Era,Other,,
Hereâ€™s What COVID-19 Precautions Look Like for Different Airlines,Other,,
"Coronavirus: Travel restrictions, border shutdowns by country",Travel_Close,,
"Iraq's coronavirus cases top 100,000 as Baghdad airport reopens",Travel_Open,,
"Grand Bazaar, cafes open and flights resume as Turkey eases up",Travel_Open,,
"India bans international flights till July 31, DGCA to allow some planes on select routes",Travel_Close,,
"For Much of Europe, Reopening Day Is Here",Travel_Open,,
When Can I Travel to Turkey? Tourists Can Return from June 18,Travel_Open,,
"Coronavirus: Turkey cancels international flights, bans travel between big cities",Travel_Close,,
Turkey and Pakistan close borders with Iran over coronavirus deaths,Travel_Close,,
"Turkey to lift travel ban, open gyms, restaurants on June 1",Travel_Open,,
"Turkey restarts international flights, lifts some coronavirus travel measures",Travel_Open,,
"Coronavirus: Turkey's trains to begin running next week, airline to avoid staff cuts",Travel_Open,,
Turkey seen among safest travel destinations still free from coronavirus | Daily Sabah,Travel_Open,,
"WTA, ATP tennis cancel all tournaments in China over coronavirus",Travel_Close,,
Mass exodus from Beijing after government eases coronavirus travel restrictions,Travel_Open,,
NY area to quarantine visitors from US coronavirus hotspots: Live,Travel_Close,,
Coronavirus: EU to allow in visitors from 15 'safe' countries,Travel_Open,,
U.S. States Backtrack on Reopening as Coronavirus Cases Climb,Travel_Close,,
Beijing coronavirus outbreak: travel restricted to tackle 'extremely severe' situation,Travel_Close,,
"US-China tension: banned Chinese apps, Hong Kong Autonomy Act, and a possible CCP travel ban",Travel_Close,,
"Wuhan virus: Borders closed, airlines cancel China flights",Travel_Close,,
The Great Wall of China reopens a popular section to tourists after coronavirus closure,Travel_Open,,
China Shuts Vast Beijing Market as It Hunts Coronavirus Cluster,Travel_Close,,
"As coronavirus cases spike worldwide, China is closing itself off",Travel_Close,,
UAE to suspend all China flights except for Beijing as coronavirus toll mounts,Travel_Close,,
"US companies suspend China operations, restrict travel as coronavirus outbreak becomes global crisis",Travel_Close,,
Forbidden City and Parts of Great Wall Close Temporarily in China to Limit Spread of Coronavirus,Travel_Close,,
Travel Barriers Rise as WHO Chief Praises Beijingâ€™s Coronavirus Response,Travel_Close,,
"Beijing is enforcing a 14-day quarantine on international travelers, as coronavirus cases surge in Europe and US",Travel_Close,,
Coronavirus: Food market shut in Beijing after 45 cases; hospitalizations rise in some U.S. states,Travel_Close,,
"Beijing in the Time of Coronavirus: No Traffic, Empty Parks and Fear",Other,,
